Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c
a026g000008LxiFAAS,,CFR-000000677,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002assqAAA
a026g000008LxiGAAS,,CFR-000000678,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002assrAAA
a026g000008LxiHAAS,,CFR-000000679,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002asssAAA
a026g000008LxiIAAS,,CFR-000000680,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002asstAAA
a026g000008LxiJAAS,,CFR-000000681,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002assuAAA
a026g000008LxiKAAS,,CFR-000000682,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002assvAAA
a026g000008LxiLAAS,,CFR-000000683,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002asswAAA
a026g000008LxiMAAS,,CFR-000000684,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002assxAAA
a026g000008LxiNAAS,,CFR-000000685,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002assyAAA
a026g000008LxiOAAS,,CFR-000000686,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002asszAAA
a026g000008LxiPAAS,,CFR-000000687,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast0AAA
a026g000008LxiQAAS,,CFR-000000688,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast1AAA
a026g000008LxiRAAS,,CFR-000000689,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast2AAA
a026g000008LxiSAAS,,CFR-000000690,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast3AAA
a026g000008LxiTAAS,,CFR-000000691,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast4AAA
a026g000008LxiUAAS,,CFR-000000692,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast5AAA
a026g000008LxiVAAS,,CFR-000000693,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast6AAA
a026g000008LxiWAAS,,CFR-000000694,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast7AAA
a026g000008LxiXAAS,,CFR-000000695,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast8AAA
a026g000008LxiYAAS,,CFR-000000696,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002ast9AAA
a026g000008LxiZAAS,,CFR-000000697,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002astAAAQ
a026g000008LxiaAAC,,CFR-000000698,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkIAAR,a096g000002astBAAQ
a026g000008LxibAAC,,CFR-000000699,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashSAAQ
a026g000008LxicAAC,,CFR-000000700,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashTAAQ
a026g000008LxidAAC,,CFR-000000701,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashUAAQ
a026g000008LxieAAC,,CFR-000000702,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashVAAQ
a026g000008LxifAAC,,CFR-000000703,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashWAAQ
a026g000008LxigAAC,,CFR-000000704,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashXAAQ
a026g000008LxihAAC,,CFR-000000705,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashYAAQ
a026g000008LxiiAAC,,CFR-000000706,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashZAAQ
a026g000008LxijAAC,,CFR-000000707,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashaAAA
a026g000008LxikAAC,,CFR-000000708,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashbAAA
a026g000008LxilAAC,,CFR-000000709,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashcAAA
a026g000008LximAAC,,CFR-000000710,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashdAAA
a026g000008LxinAAC,,CFR-000000711,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asheAAA
a026g000008LxioAAC,,CFR-000000712,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashfAAA
a026g000008LxipAAC,,CFR-000000713,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashgAAA
a026g000008LxiqAAC,,CFR-000000714,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashhAAA
a026g000008LxirAAC,,CFR-000000715,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashiAAA
a026g000008LxisAAC,,CFR-000000716,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashjAAA
a026g000008LxitAAC,,CFR-000000717,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashkAAA
a026g000008LxiuAAC,,CFR-000000718,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashlAAA
a026g000008LxivAAC,,CFR-000000719,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashmAAA
a026g000008LxiwAAC,,CFR-000000720,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashnAAA
a026g000008LxixAAC,,CFR-000000721,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashoAAA
a026g000008LxiyAAC,,CFR-000000722,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashpAAA
a026g000008LxizAAC,,CFR-000000723,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashqAAA
a026g000008Lxj0AAC,,CFR-000000724,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashrAAA
a026g000008Lxj1AAC,,CFR-000000725,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashsAAA
a026g000008Lxj2AAC,,CFR-000000726,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashtAAA
a026g000008Lxj3AAC,,CFR-000000727,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashuAAA
a026g000008Lxj4AAC,,CFR-000000728,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashvAAA
a026g000008Lxj5AAC,,CFR-000000729,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashwAAA
a026g000008Lxj6AAC,,CFR-000000730,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashxAAA
a026g000008Lxj7AAC,,CFR-000000731,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashyAAA
a026g000008Lxj8AAC,,CFR-000000732,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002ashzAAA
a026g000008Lxj9AAC,,CFR-000000733,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi0AAA
a026g000008LxjAAAS,,CFR-000000734,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi1AAA
a026g000008LxjBAAS,,CFR-000000735,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi2AAA
a026g000008LxjCAAS,,CFR-000000736,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi3AAA
a026g000008LxjDAAS,,CFR-000000737,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi4AAA
a026g000008LxjEAAS,,CFR-000000738,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi5AAA
a026g000008LxjFAAS,,CFR-000000739,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi6AAA
a026g000008LxjGAAS,,CFR-000000740,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi7AAA
a026g000008LxjHAAS,,CFR-000000741,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi8AAA
a026g000008LxjIAAS,,CFR-000000742,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asi9AAA
a026g000008LxjJAAS,,CFR-000000743,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiAAAQ
a026g000008LxjKAAS,,CFR-000000744,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiBAAQ
a026g000008LxjLAAS,,CFR-000000745,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiCAAQ
a026g000008LxjMAAS,,CFR-000000746,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiDAAQ
a026g000008LxjNAAS,,CFR-000000747,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiEAAQ
a026g000008LxjOAAS,,CFR-000000748,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiFAAQ
a026g000008LxjPAAS,,CFR-000000749,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiGAAQ
a026g000008LxjQAAS,,CFR-000000750,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiHAAQ
a026g000008LxjRAAS,,CFR-000000751,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiIAAQ
a026g000008LxjSAAS,,CFR-000000752,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiJAAQ
a026g000008LxjTAAS,,CFR-000000753,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiKAAQ
a026g000008LxjUAAS,,CFR-000000754,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiLAAQ
a026g000008LxjVAAS,,CFR-000000755,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiMAAQ
a026g000008LxjWAAS,,CFR-000000756,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiNAAQ
a026g000008LxjXAAS,,CFR-000000757,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiOAAQ
a026g000008LxjYAAS,,CFR-000000758,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiPAAQ
a026g000008LxjZAAS,,CFR-000000759,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiQAAQ
a026g000008LxjaAAC,,CFR-000000760,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiRAAQ
a026g000008LxjbAAC,,CFR-000000761,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiSAAQ
a026g000008LxjcAAC,,CFR-000000762,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiTAAQ
a026g000008LxjdAAC,,CFR-000000763,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiUAAQ
a026g000008LxjeAAC,,CFR-000000764,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiVAAQ
a026g000008LxjfAAC,,CFR-000000765,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiWAAQ
a026g000008LxjgAAC,,CFR-000000766,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiXAAQ
a026g000008LxjhAAC,,CFR-000000767,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiYAAQ
a026g000008LxjiAAC,,CFR-000000768,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiZAAQ
a026g000008LxjjAAC,,CFR-000000769,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiaAAA
a026g000008LxjkAAC,,CFR-000000770,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asibAAA
a026g000008LxjlAAC,,CFR-000000771,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asicAAA
a026g000008LxjmAAC,,CFR-000000772,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asidAAA
a026g000008LxjnAAC,,CFR-000000773,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asieAAA
a026g000008LxjoAAC,,CFR-000000774,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asifAAA
a026g000008LxjpAAC,,CFR-000000775,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asigAAA
a026g000008LxjqAAC,,CFR-000000776,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asihAAA
a026g000008LxjrAAC,,CFR-000000777,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asiiAAA
a026g000008LxjsAAC,,CFR-000000778,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asijAAA
a026g000008LxjtAAC,,CFR-000000779,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asikAAA
a026g000008LxjuAAC,,CFR-000000780,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asilAAA
a026g000008LxjvAAC,,CFR-000000781,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asimAAA
a026g000008LxjwAAC,,CFR-000000782,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asinAAA
a026g000008LxjxAAC,,CFR-000000783,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:45.000+0000,a036g00000FxbkHAAR,a096g000002asioAAA
